92*,92X,9XX,9XX,TRUE,0,92*,Biographische Nachschlagewerke,,,,,,,,,,PNN 800 OR PNO 800 OR PNP 800 OR PNQ 800 OR PNR 800,,,,,,,,,,,,,,"lkl=""pnn 800"" or lkl=""pno 800"" or lkl=""pnp 800"" or lkl=""pnq 800"" or lkl=""pnr 800""",,,,,"{""fi"":""lkl=\""pnn 800\"" or lkl=\""pno 800\"" or lkl=\""pnp 800\"" or lkl=\""pnq 800\"" or lkl=\""pnr 800\""""}"
93*,93X,9XX,9XX,TRUE,2,93*,"Archäologie, Ur- und Frühgeschichte ",,,,,,,,,,OKC 1** OR PEF 000 OR PEF 200 OR PEF 400 OR PEF 600,,,,,,,,,,,,,,"lkl=""okc 1?"" or lkl=""pef 000"" or lkl=""pef 200"" or lkl=""pef 400"" or lkl=""pef 600""",,,,,"{""fi"":""lkl=\""okc 1?\"" or lkl=\""pef 000\"" or lkl=\""pef 200\"" or lkl=\""pef 400\"" or lkl=\""pef 600\""""}"
930,930,93X,93X,TRUE,0,930,Archäologie - Theorie und Methoden,,,,,,,,,,O 2**,,,,,,,,,,,,,,"lkl=""o 2?""",,,,,"{""fi"":""lkl=\""o 2?\""""}"
936,936,93X,93X,TRUE,0,936,Ur- und Frühgeschichte - Darstellungen,,,,,,,,,,PEF 090 OR PEF 290 OR PEF 490 OR PEF 690,,,,,,,,,,,,,,"lkl=""pef 090"" or lkl=""pef 290"" or lkl=""pef 490"" or lkl=""pef 690""",,,,,"{""fi"":""lkl=\""pef 090\"" or lkl=\""pef 290\"" or lkl=\""pef 490\"" or lkl=\""pef 690\""""}"
94*,94X,9XX,9XX,TRUE,21,94*,Geschichte,,,,,,,,,,PNN OR PNO OR PNP OR PNQ OR PNR,,,,,,,,,,,,,,"lkl=""pnn"" or lkl=""pno"" or lkl=""pnp"" or lkl=""pnq"" or lkl=""pnr""",,,,,"{""fi"":""lkl=\""pnn\"" or lkl=\""pno\"" or lkl=\""pnp\"" or lkl=\""pnq\"" or lkl=\""pnr\""""}"
940,940,94X,94X,TRUE,0,907,"Ausbildung, Forschung, Geschichtswissenschaft ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,{}
941.*,941.X,94X,94X,TRUE,4,929,Historische Hilfswissenschaften,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{}
941.1,941.1,941.X,941.X,TRUE,0,020a,Archivwesen,,,,,,,,,,PDB 270,,,,,,,,,,,,,,"lkl=""pdb 270""",,,,,"{""fi"":""lkl=\""pdb 270\""""}"
941.2,941.2,941.X,941.X,TRUE,0,929.A,Genealogie ,929.2 OR 929.3 OR 929.7,,,,,,,,,PDI 607 OR PDI 217,,,,,,,,,,,,,,"lkl=""pdi 607"" or lkl=""pdi 217""",,,,,"{""fi"":""lkl=\""pdi 607\"" or lkl=\""pdi 217\""""}"
941.3,941.3,941.X,941.X,TRUE,0,929.B,"Wappenkunde, Siegel, Orden, Fahnen",929.6 OR 929.8 OR 929.9,,,,,,,,,PDL 307,,,,,,,,,,,,,,"lkl=""pdl 307""",,,,,"{""fi"":""lkl=\""pdl 307\""""}"
941.4,941.4,941.X,941.X,TRUE,0,737,Numismatik,,,,,,,,,,PDN 507,,,,,,,,,,,,,,"lkl=""pdn 507""",,,,,"{""fi"":""lkl=\""pdn 507\""""}"
942.*,942.X,94X,94X,TRUE,7,94*a,Quellen,"948 - Skandinavien, 947.9 Baltikum anstatt * als einzelne DDCs in Liste aufnehmen",,,,,,,,,,,,,,,,,,,,,,,,,,,,{}
942.1,942.1,942.X,942.X,TRUE,0,94*a AND t0900,Zeitlich übergreifend,,,,,,,,,,PNN 100 OR PNN 150,,,,,,,,,,,,,,"lkl=""pnn 100"" or lkl=""pnn 150""",,,,,"{""fi"":""lkl=\""pnn 100\"" or lkl=\""pnn 150\""""}"
942.2,942.2,942.X,942.X,TRUE,0,94*a AND t0902,Mittelalter,,,,,,,,,,PNO 100 OR PNO 150,,,,,,,,,,,,,,"lkl=""pno 100"" or lkl=""pno 150""",,,,,"{""fi"":""lkl=\""pno 100\"" or lkl=\""pno 150\""""}"
942.3,942.3,942.X,942.X,TRUE,0,94*a AND t0903,Frühe Neuzeit,,,,,,,,,,PNP 100 OR PNP 150,,,,,,,,,,,,,,"lkl=""pnp 100"" or lkl=""pnp 150""",,,,,"{""fi"":""lkl=\""pnp 100\"" or lkl=\""pnp 150\""""}"
942.4,942.4,942.X,942.X,TRUE,0,94*a AND t09034,19. Jahrhundert,,,,,,,,,,PNQ 100 OR PNQ 150,,,,,,,,,,,,,,"lkl=""pnq 100"" or lkl=""pnq 150""",,,,,"{""fi"":""lkl=\""pnq 100\"" or lkl=\""pnq 150\""""}"
942.5,942.5,942.X,942.X,TRUE,0,94*a AND (t09040 OR t09041 OR t09042 OR t09043) ,20. Jahrhundert - 1. Hälfte,,,,,,,,,,PNR 100 OR PNR 150,,,,,,,,,,,,,,"lkl=""pnr 100"" or lkl=""pnr 150""",,,,,"{""fi"":""lkl=\""pnr 100\"" or lkl=\""pnr 150\""""}"
942.6,942.6,942.X,942.X,TRUE,0,94*a AND t09044,Zweiter Weltkrieg,,,,,,,,,,PNR 100 OR PNR 150,,,,,,,,,,,,,,"lkl=""pnr 100"" or lkl=""pnr 150""",,,,,"{""fi"":""lkl=\""pnr 100\"" or lkl=\""pnr 150\""""}"
942.7,942.7,942.X,942.X,TRUE,0,94*a AND (t0905 OR t09045 OR t09046 OR t09047 OR t09048 OR t09049) ,Seit 1945,,,,,,,,,,PNN 100 OR PNN 150,,,,,,,,,,,,,,"lkl=""pnn 100"" or lkl=""pnn 150""",,,,,"{""fi"":""lkl=\""pnn 100\"" or lkl=\""pnn 150\""""}"
943.*,943.X,94X,94X,TRUE,7,94*b,Darstellungen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{}
943.1,943.1,943.X,943.X,TRUE,0,94*b AND t0900,Zeitlich übergreifend,,,,,,,,,,PNN 200,,,,,,,,,,,,,,"lkl=""pnn 200""",,,,,"{""fi"":""lkl=\""pnn 200\""""}"
943.2,943.2,943.X,943.X,TRUE,0,94*b AND t0902,Mittelalter,,,,,,,,,,PNO 200,,,,,,,,,,,,,,"lkl=""pno 200""",,,,,"{""fi"":""lkl=\""pno 200\""""}"
943.3,943.3,943.X,943.X,TRUE,0,94*b AND t0903,Frühe Neuzeit,,,,,,,,,,PNP 200,,,,,,,,,,,,,,"lkl=""pnp 200""",,,,,"{""fi"":""lkl=\""pnp 200\""""}"
943.4,943.4,943.X,943.X,TRUE,0,94*b AND t09034,19. Jahrhundert,,,,,,,,,,PNQ 200,,,,,,,,,,,,,,"lkl=""pnq 200""",,,,,"{""fi"":""lkl=\""pnq 200\""""}"
943.5,943.5,943.X,943.X,TRUE,0,94*a AND (t09040 OR t09041 OR t09042 OR t09043) ,20. Jahrhundert - 1. Hälfte,,,,,,,,,,PNR 200,,,,,,,,,,,,,,"lkl=""pnr 200""",,,,,"{""fi"":""lkl=\""pnr 200\""""}"
943.6,943.6,943.X,943.X,TRUE,0,94*a AND t09044,Zweiter Weltkrieg,,,,,,,,,,PNR 200,,,,,,,,,,,,,,"lkl=""pnr 200""",,,,,"{""fi"":""lkl=\""pnr 200\""""}"
943.7,943.7,943.X,943.X,TRUE,0,94*a AND (t0905 OR t09045 OR t09046 OR t09047 OR t09048 OR t09049) ,Seit 1945,,,,,,,,,,PNR 200,,,,,,,,,,,,,,"lkl=""pnr 200""",,,,,"{""fi"":""lkl=\""pnr 200\""""}"
944.*,944.X,94X,94X,TRUE,6,94*c,Persönlichkeiten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{}
944.1,944.1,944.X,944.X,TRUE,0,94*c AND t0900,Zeitlich übergreifend,,,,,,,,,,PNN 800,,,,,,,,,,,,,,"lkl=""pnn 800""",,,,,"{""fi"":""lkl=\""pnn 800\""""}"
944.2,944.2,944.X,944.X,TRUE,0,94*c AND t0902,Mittelalter,,,,,,,,,,PNO 800,,,,,,,,,,,,,,"lkl=""pno 800""",,,,,"{""fi"":""lkl=\""pno 800\""""}"
944.3,944.3,944.X,944.X,TRUE,0,94*c AND t0903,Frühe Neuzeit,,,,,,,,,,PNP 800,,,,,,,,,,,,,,"lkl=""pnp 800""",,,,,"{""fi"":""lkl=\""pnp 800\""""}"
944.4,944.4,944.X,944.X,TRUE,0,94*c AND t09034,19. Jahrhundert,,,,,,,,,,PNQ 800,,,,,,,,,,,,,,"lkl=""pnq 800""",,,,,"{""fi"":""lkl=\""pnq 800\""""}"
944.5,944.5,944.X,944.X,TRUE,0,94*c AND (t09040 OR t09041 OR t09042 OR t09043) ,20. Jahrhundert - 1. Hälfte,,,,,,,,,,PNR 800,,,,,,,,,,,,,,"lkl=""pnr 800""",,,,,"{""fi"":""lkl=\""pnr 800\""""}"
944.6,944.6,944.X,944.X,TRUE,0,94*c AND (t0905 OR t09045 OR t09046 OR t09047 OR t09048 OR t09049) ,Seit 1945,,,,,,,,,,PNR 800,,,,,,,,,,,,,,"lkl=""pnr 800""",,,,,"{""fi"":""lkl=\""pnr 800\""""}"
945.*,945.X,94X,94X,TRUE,5,94*d,Kulturgeschichte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{}
945.1,945.1,945.X,945.X,TRUE,0,94*d AND t0900,Zeitlich übergreifend,,,,,,,,,,PNN 500,,,,,,,,,,,,,,"lkl=""pnn 500""",,,,,"{""fi"":""lkl=\""pnn 500\""""}"
945.2,945.2,945.X,945.X,TRUE,0,94*d AND t0902,Mittelalter,,,,,,,,,,PNO 500,,,,,,,,,,,,,,"lkl=""pno 500""",,,,,"{""fi"":""lkl=\""pno 500\""""}"
945.3,945.3,945.X,945.X,TRUE,0,94*d AND t0903,Frühe Neuzeit,,,,,,,,,,PNP 500,,,,,,,,,,,,,,"lkl=""pnp 500""",,,,,"{""fi"":""lkl=\""pnp 500\""""}"
945.4,945.4,945.X,945.X,TRUE,0,94*d AND t09034,19. Jahrhundert,,,,,,,,,,PNQ 500,,,,,,,,,,,,,,"lkl=""pnq 500""",,,,,"{""fi"":""lkl=\""pnq 500\""""}"
945.5,945.5,945.X,945.X,TRUE,0,94*d AND t0904,20. Jahrhundert,,,,,,,,,,PNR 500,,,,,,,,,,,,,,"lkl=""pnr 500""",,,,,"{""fi"":""lkl=\""pnr 500\""""}"
946.*,946.X,94X,94X,TRUE,5,94*e,Regionalgeschichte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{}
946.1,946.1,946.X,946.X,TRUE,0,94*e AND t0900,Zeitlich übergreifend,,,,,,,,,,PNN 600,,,,,,,,,,,,,,"lkl=""pnn 600""",,,,,"{""fi"":""lkl=\""pnn 600\""""}"
946.2,946.2,946.X,946.X,TRUE,0,94*e AND t0902,Mittelalter,,,,,,,,,,PNO 600,,,,,,,,,,,,,,"lkl=""pno 600""",,,,,"{""fi"":""lkl=\""pno 600\""""}"
946.3,946.3,946.X,946.X,TRUE,0,94*e AND t0903,Frühe Neuzeit,,,,,,,,,,PNP 600,,,,,,,,,,,,,,"lkl=""pnp 600""",,,,,"{""fi"":""lkl=\""pnp 600\""""}"
946.4,946.4,946.X,946.X,TRUE,0,94*e AND t09034,19. Jahrhundert,,,,,,,,,,PNQ 600,,,,,,,,,,,,,,"lkl=""pnq 600""",,,,,"{""fi"":""lkl=\""pnq 600\""""}"
946.5,946.5,946.X,946.X,TRUE,0,94*e AND t0904,20. Jahrhundert,,,,,,,,,,PNR 600,,,,,,,,,,,,,,"lkl=""pnr 600""",,,,,"{""fi"":""lkl=\""pnr 600\""""}"
947.*,947.X,94X,94X,TRUE,5,94*f,Stadt- und Ortsgeschichte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{}
947.1,947.1,947.X,947.X,TRUE,0,94*f AND t0900,Zeitlich übergreifend,,,,,,,,,,PNN 700,,,,,,,,,,,,,,"lkl=""pnn 700""",,,,,"{""fi"":""lkl=\""pnn 700\""""}"
947.2,947.2,947.X,947.X,TRUE,0,94*f AND t0902,Mittelalter,,,,,,,,,,PNO 700,,,,,,,,,,,,,,"lkl=""pno 700""",,,,,"{""fi"":""lkl=\""pno 700\""""}"
947.3,947.3,947.X,947.X,TRUE,0,94*f AND t0903,Frühe Neuzeit,,,,,,,,,,PNP 700,,,,,,,,,,,,,,"lkl=""pnp 700""",,,,,"{""fi"":""lkl=\""pnp 700\""""}"
947.4,947.4,947.X,947.X,TRUE,0,94*f AND t09034,19. Jahrhundert,,,,,,,,,,PNQ 700,,,,,,,,,,,,,,"lkl=""pnq 700""",,,,,"{""fi"":""lkl=\""pnq 700\""""}"
947.5,947.5,947.X,947.X,TRUE,0,94*f AND t0904,20. Jahrhundert,,,,,,,,,,PNR 700,,,,,,,,,,,,,,"lkl=""pnr 700""",,,,,"{""fi"":""lkl=\""pnr 700\""""}"
948.*,948.X,94X,94X,TRUE,5,274,Geschichte des Christentums in Europa,doppelt aufgeführt,,,,,,,,,,,,,,,,,,,,,,,,,,,,{}
948.1,948.1,948.X,948.X,TRUE,0,274 AND t0900,Zeitlich übergreifend,doppelt aufgeführt,,,,,,,,,,,,,,,,,,,,,,,,,,,,{}
948.2,948.2,948.X,948.X,TRUE,0,274 AND t0902,Mittelalter,doppelt aufgeführt,,,,,,,,,,,,,,,,,,,,,,,,,,,,{}
948.3,948.3,948.X,948.X,TRUE,0,274 AND t0903,Frühe Neuzeit,doppelt aufgeführt,,,,,,,,,,,,,,,,,,,,,,,,,,,,{}
948.4,948.4,948.X,948.X,TRUE,0,274 AND t09034,19. Jahrhundert,doppelt aufgeführt,,,,,,,,,,,,,,,,,,,,,,,,,,,,{}
948.5,948.5,948.X,948.X,TRUE,0,274 AND t0904,20. Jahrhundert,doppelt aufgeführt,,,,,,,,,,,,,,,,,,,,,,,,,,,,{}
949.*,949.X,94X,94X,TRUE,2,306.09,Sozialgeschichte,doppelt aufgeführt,,,,,,,,,,,,,,,,,,,,,,,,,,,,{}
949.01,949.01,94X,94X,TRUE,0,306.09 AND t0900,Zeitlich übergreifend,doppelt aufgeführt,,,,,,,,,PNN 300,,,,,,,,,,,,,,"lkl=""pnn 300""",,,,,"{""fi"":""lkl=\""pnn 300\""""}"
949.02,949.02,94X,94X,TRUE,0,306.09 AND t0902,Mittelalter,doppelt aufgeführt,,,,,,,,,PNO 300,,,,,,,,,,,,,,"lkl=""pno 300""",,,,,"{""fi"":""lkl=\""pno 300\""""}"
949.03,949.03,94X,94X,TRUE,0,306.09 AND t0903,Frühe Neuzeit,doppelt aufgeführt,,,,,,,,,PNP 300,,,,,,,,,,,,,,"lkl=""pnp 300""",,,,,"{""fi"":""lkl=\""pnp 300\""""}"
949.04,949.04,94X,94X,TRUE,0,306.09 AND t09034,19. Jahrhundert,doppelt aufgeführt,,,,,,,,,PNQ 300,,,,,,,,,,,,,,"lkl=""pnq 300""",,,,,"{""fi"":""lkl=\""pnq 300\""""}"
949.05,949.05,94X,94X,TRUE,0,306.09 AND t0904,20. Jahrhundert,doppelt aufgeführt,,,,,,,,,PNR 300,,,,,,,,,,,,,,"lkl=""pnr 300""",,,,,"{""fi"":""lkl=\""pnr 300\""""}"
949.1,949.1,949.X,949.X,TRUE,0,305.409,Geschichte der Frau,doppelt aufgeführt,,,,,,,,,,,,,,,,,,,,,,,,,,,,{}
949.2,949.2,949.X,949.X,TRUE,0,305.56209,Geschichte der Arbeiterbewegung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{}
94A.*,94A.X,94X,94X,TRUE,8,330.90,Wirtschaftsgeschichte,doppelt aufgeführt,,,,,,,,,,,,,,,,,,,,,,,,,,,,{}
94A.4,94A.4,94A.X,94A.X,TRUE,0,330.90 AND t0900,Zeitlich übergreifend,doppelt aufgeführt,,,,,,,,,PNN 400,,,,,,,,,,,,,,"lkl=""pnn 400""",,,,,"{""fi"":""lkl=\""pnn 400\""""}"
94A.5,94A.5,94A.X,94A.X,TRUE,0,330.90 AND t0902,Mittelalter,doppelt aufgeführt,,,,,,,,,PNO 400,,,,,,,,,,,,,,"lkl=""pno 400""",,,,,"{""fi"":""lkl=\""pno 400\""""}"
94A.6,94A.6,94A.X,94A.X,TRUE,0,330.90 AND t0903,Frühe Neuzeit,doppelt aufgeführt,,,,,,,,,PNP 400,,,,,,,,,,,,,,"lkl=""pnp 400""",,,,,"{""fi"":""lkl=\""pnp 400\""""}"
94A.7,94A.7,94A.X,94A.X,TRUE,0,330.90 AND t09034,19. Jahrhundert,doppelt aufgeführt,,,,,,,,,PNQ 400,,,,,,,,,,,,,,"lkl=""pnq 400""",,,,,"{""fi"":""lkl=\""pnq 400\""""}"
94A.8,94A.8,94A.X,94A.X,TRUE,0,330.90 AND t0904,20. Jahrhundert,doppelt aufgeführt,,,,,,,,,PNR 400,,,,,,,,,,,,,,"lkl=""pnr 400""",,,,,"{""fi"":""lkl=\""pnr 400\""""}"
94A.1,94A.1,94A.X,94A.X,TRUE,0,338.109,Agrargeschichte,doppelt aufgeführt,,,,,,,,,,,,,,,,,,,,,,,,,,,,{}
94A.2*,94A.2X,94A.X,94A.X,TRUE,5,382.09,Handelsgeschichte (hier auch Ostseehandel),doppelt aufgeführt,,,,,,,,,,,,,,,,,,,,,,,,,,,,{}
94A.21,94A.21,94A.2X,94A.2X,TRUE,0,382.09 AND t0900,Zeitlich übergreifend,doppelt aufgeführt,,,,,,,,,,,,,,,,,,,,,,,,,,,,{}
94A.22,94A.22,94A.2X,94A.2X,TRUE,0,382.09 AND t0902,Mittelalter,doppelt aufgeführt,,,,,,,,,,,,,,,,,,,,,,,,,,,,{}
94A.23,94A.23,94A.2X,94A.2X,TRUE,0,382.09 AND t0903,Frühe Neuzeit,doppelt aufgeführt,,,,,,,,,,,,,,,,,,,,,,,,,,,,{}
94A.24,94A.24,94A.2X,94A.2X,TRUE,0,382.09 AND t09034,19. Jahrhundert,doppelt aufgeführt,,,,,,,,,,,,,,,,,,,,,,,,,,,,{}
94A.25,94A.25,94A.2X,94A.2X,TRUE,0,382.09 AND t0904,20. Jahrhundert,doppelt aufgeführt,,,,,,,,,,,,,,,,,,,,,,,,,,,,{}
94A.3,94A.3,94A.X,94A.X,TRUE,0,382.094,Geschichte der Hanse,doppelt aufgeführt,,,,,,,,,,,,,,,,,,,,,,,,,,,,{}
94B,94B,94X,94X,TRUE,0,340.5,Rechtsgeschichte,doppelt aufgeführt,,,,,,,,,,,,,,,,,,,,,,,,,,,,{}
94C.*,94C.X,94X,94X,TRUE,5,355.009,Militärgeschichte,doppelt aufgeführt,,,,,,,,,,,,,,,,,,,,,,,,,,,,{}
94C.1,94C.1,94C.X,94C.X,TRUE,0,355.009 AND t0900,Zeitlich übergreifend,doppelt aufgeführt,,,,,,,,,,,,,,,,,,,,,,,,,,,,{}
94C.2,94C.2,94C.X,94C.X,TRUE,0,355.009 AND t0902,Mittelalter,doppelt aufgeführt,,,,,,,,,,,,,,,,,,,,,,,,,,,,{}
94C.3,94C.3,94C.X,94C.X,TRUE,0,355.009 AND t0903,Frühe Neuzeit,doppelt aufgeführt,,,,,,,,,,,,,,,,,,,,,,,,,,,,{}
94C.4,94C.4,94C.X,94C.X,TRUE,0,355.009 AND t09034,19. Jahrhundert,doppelt aufgeführt,,,,,,,,,,,,,,,,,,,,,,,,,,,,{}
94C.5,94C.5,94C.X,94C.X,TRUE,0,355.009 AND t0904,20. Jahrhundert,doppelt aufgeführt,,,,,,,,,,,,,,,,,,,,,,,,,,,,{}
94D,94D,94X,94X,TRUE,0,370.9,Bildungsgeschichte,doppelt aufgeführt,,,,,,,,,,,,,,,,,,,,,,,,,,,,{}
94E,94E,94X,94X,TRUE,0,609,"Technikgeschichte (Erfindungen, Schiffbau etc.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,{}
94F,94F,94X,94X,TRUE,0,908.04924,Jüdische Geschichte,,,,PYC 260 OR PYD 260 OR PYE 260 OR PYF 260 OR PYG 260,,,,,,,PYC 550,,,,,,,"lkl=""pyc 260"" or lkl=""pyd 260"" or lkl=""pye 260"" or lkl=""pyf 260"" or lkl=""pyg 260""",,,,,,,"lkl=""pyc 550""",,,,"{""sca"":""lkl=\""pyc 260\"" or lkl=\""pyd 260\"" or lkl=\""pye 260\"" or lkl=\""pyf 260\"" or lkl=\""pyg 260\"""",""bal"":""lkl=\""pyc 550\""""}"
A*,AX,vifanord-ROOT,vifanord-ROOT,TRUE,4,1** OR 5** OR 6**,Andere Fachgebiete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{}
A1,A1,AX,AX,TRUE,0,10*,Philosophie,"hier auch DDC 11*, 12*, 14*, 16*, 17*, 18*, 19*",,,,,,,,,D**,,,,,,,,,,,,,,"lkl=""d?""",,,,,"{""fi"":""lkl=\""d?\""""}"
A2,A2,AX,AX,TRUE,0,15*,Psychologie,hier auch DDC 13*,,,,,,,,,FA* OR FB* OR FC* OR FD* OR FE* OR FF* OR FG* OR FH* OR FI 000,,,,,,,,,,,,,,"lkl=""fa?"" or lkl=""fb?"" or lkl=""fc?"" or lkl=""fd?"" or lkl=""fe?"" or lkl=""ff?"" or lkl=""fg?"" or lkl=""fh?"" or lkl=""fi 000""",,,,,"{""fi"":""lkl=\""fa?\"" or lkl=\""fb?\"" or lkl=\""fc?\"" or lkl=\""fd?\"" or lkl=\""fe?\"" or lkl=\""ff?\"" or lkl=\""fg?\"" or lkl=\""fh?\"" or lkl=\""fi 000\""""}"
A5,A5,AX,AX,TRUE,0,5**,Naturwissenschaften und Mathematik,,,,,,,,,,R** OR E*** NOT reg * NOT rel *,,,,,,,,,,,,,,"lkl=""r?"" or lkl=""e?"" not lkl=""reg ?"" not lkl=""rel ?""",,,,,"{""fi"":""lkl=\""r?\"" or lkl=\""e?\"" not lkl=\""reg ?\"" not lkl=\""rel ?\""""}"
A6,A6,AX,AX,TRUE,0,6**,"Technik, Technologie, Medizin",,,,,,,,,,Z** OR M**,,,,,,,,,,,,,,"lkl=""z?"" or lkl=""m?""",,,,,"{""fi"":""lkl=\""z?\"" or lkl=\""m?\""""}"
